"","Hour_of_day","Day_date","date_time","pickups","min","Row_num","Date","Time..EST.","Temp.","Visibility","Precip","Conditions","Day_of_week","Month","Week","X","Date_1","one_week_lag_pickups","isholiday","hour_min"
"4176",23,2015-03-28,"2015-03-28 23:30:00",6354,30,2088,"3/28/2015","23:51:00",-1.1,14.5,0,"Snow","7",3,13,NA,"3/28/2015 23:51",5650,"0","23-30"
"4177",0,2015-03-29,"2015-03-29 00:00:00",5689,0,2089,"3/29/2015","0:51:00",-2.2,12.9,0,"Snow","1",3,14,NA,"3/29/2015 0:51",5262,"0","0-0"
"4178",0,2015-03-29,"2015-03-29 00:30:00",5076,30,2089,"3/29/2015","0:51:00",-2.2,12.9,0,"Snow","1",3,14,NA,"3/29/2015 0:51",4884,"0","0-30"
"4179",1,2015-03-29,"2015-03-29 01:00:00",4402,0,2090,"3/29/2015","1:51:00",-2.2,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 1:51",4171,"0","1-0"
"4180",1,2015-03-29,"2015-03-29 01:30:00",3770,30,2090,"3/29/2015","1:51:00",-2.2,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 1:51",3718,"0","1-30"
"4181",2,2015-03-29,"2015-03-29 02:00:00",3284,0,2091,"3/29/2015","2:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 2:51",3226,"0","2-0"
"4182",2,2015-03-29,"2015-03-29 02:30:00",2769,30,2091,"3/29/2015","2:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 2:51",2750,"0","2-30"
"4183",3,2015-03-29,"2015-03-29 03:00:00",2364,0,2092,"3/29/2015","3:51:00",-2.2,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 3:51",2442,"0","3-0"
"4184",3,2015-03-29,"2015-03-29 03:30:00",2077,30,2092,"3/29/2015","3:51:00",-2.2,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 3:51",2135,"0","3-30"
"4185",4,2015-03-29,"2015-03-29 04:00:00",2083,0,2093,"3/29/2015","4:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 4:51",2024,"0","4-0"
"4186",4,2015-03-29,"2015-03-29 04:30:00",1291,30,2093,"3/29/2015","4:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 4:51",1264,"0","4-30"
"4187",5,2015-03-29,"2015-03-29 05:00:00",896,0,2094,"3/29/2015","5:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 5:51",910,"0","5-0"
"4188",5,2015-03-29,"2015-03-29 05:30:00",760,30,2094,"3/29/2015","5:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 5:51",872,"0","5-30"
"4189",6,2015-03-29,"2015-03-29 06:00:00",806,0,2095,"3/29/2015","6:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 6:51",957,"0","6-0"
"4190",6,2015-03-29,"2015-03-29 06:30:00",1151,30,2095,"3/29/2015","6:51:00",-2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 6:51",1158,"0","6-30"
"4191",7,2015-03-29,"2015-03-29 07:00:00",1284,0,2096,"3/29/2015","7:51:00",-1.7,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 7:51",1204,"0","7-0"
"4192",7,2015-03-29,"2015-03-29 07:30:00",1777,30,2096,"3/29/2015","7:51:00",-1.7,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 7:51",1659,"0","7-30"
"4193",8,2015-03-29,"2015-03-29 08:00:00",2253,0,2097,"3/29/2015","8:51:00",-0.6,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 8:51",2088,"0","8-0"
"4194",8,2015-03-29,"2015-03-29 08:30:00",2864,30,2097,"3/29/2015","8:51:00",-0.6,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 8:51",2867,"0","8-30"
"4195",9,2015-03-29,"2015-03-29 09:00:00",3274,0,2098,"3/29/2015","9:51:00",1.1,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 9:51",3318,"0","9-0"
"4196",9,2015-03-29,"2015-03-29 09:30:00",4375,30,2098,"3/29/2015","9:51:00",1.1,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 9:51",3988,"0","9-30"
"4197",10,2015-03-29,"2015-03-29 10:00:00",4652,0,2099,"3/29/2015","10:51:00",2.2,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 10:51",4275,"0","10-0"
"4198",10,2015-03-29,"2015-03-29 10:30:00",5767,30,2099,"3/29/2015","10:51:00",2.2,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 10:51",5409,"0","10-30"
"4199",11,2015-03-29,"2015-03-29 11:00:00",5703,0,2100,"3/29/2015","11:51:00",3.9,16.1,0,"Clear","1",3,14,NA,"3/29/2015 11:51",5374,"0","11-0"
"4200",11,2015-03-29,"2015-03-29 11:30:00",6196,30,2100,"3/29/2015","11:51:00",3.9,16.1,0,"Clear","1",3,14,NA,"3/29/2015 11:51",5909,"0","11-30"
"4201",12,2015-03-29,"2015-03-29 12:00:00",6373,0,2101,"3/29/2015","12:51:00",4.4,16.1,0,"Clear","1",3,14,NA,"3/29/2015 12:51",5944,"0","12-0"
"4202",12,2015-03-29,"2015-03-29 12:30:00",6191,30,2101,"3/29/2015","12:51:00",4.4,16.1,0,"Clear","1",3,14,NA,"3/29/2015 12:51",6134,"0","12-30"
"4203",13,2015-03-29,"2015-03-29 13:00:00",5972,0,2102,"3/29/2015","13:51:00",5.6,16.1,0,"Clear","1",3,14,NA,"3/29/2015 13:51",6096,"0","13-0"
"4204",13,2015-03-29,"2015-03-29 13:30:00",5980,30,2102,"3/29/2015","13:51:00",5.6,16.1,0,"Clear","1",3,14,NA,"3/29/2015 13:51",5971,"0","13-30"
"4205",14,2015-03-29,"2015-03-29 14:00:00",6005,0,2103,"3/29/2015","14:51:00",6.7,16.1,0,"Clear","1",3,14,NA,"3/29/2015 14:51",6100,"0","14-0"
"4206",14,2015-03-29,"2015-03-29 14:30:00",5681,30,2103,"3/29/2015","14:51:00",6.7,16.1,0,"Clear","1",3,14,NA,"3/29/2015 14:51",5798,"0","14-30"
"4207",15,2015-03-29,"2015-03-29 15:00:00",5275,0,2104,"3/29/2015","15:51:00",7.2,16.1,0,"Clear","1",3,14,NA,"3/29/2015 15:51",5520,"0","15-0"
"4208",15,2015-03-29,"2015-03-29 15:30:00",5192,30,2104,"3/29/2015","15:51:00",7.2,16.1,0,"Clear","1",3,14,NA,"3/29/2015 15:51",5684,"0","15-30"
"4209",16,2015-03-29,"2015-03-29 16:00:00",5170,0,2105,"3/29/2015","16:51:00",6.7,16.1,0,"Clear","1",3,14,NA,"3/29/2015 16:51",5334,"0","16-0"
"4210",16,2015-03-29,"2015-03-29 16:30:00",4847,30,2105,"3/29/2015","16:51:00",6.7,16.1,0,"Clear","1",3,14,NA,"3/29/2015 16:51",5395,"0","16-30"
"4211",17,2015-03-29,"2015-03-29 17:00:00",5193,0,2106,"3/29/2015","17:51:00",6.7,16.1,0,"Clear","1",3,14,NA,"3/29/2015 17:51",5436,"0","17-0"
"4212",17,2015-03-29,"2015-03-29 17:30:00",5454,30,2106,"3/29/2015","17:51:00",6.7,16.1,0,"Clear","1",3,14,NA,"3/29/2015 17:51",5771,"0","17-30"
"4213",18,2015-03-29,"2015-03-29 18:00:00",5705,0,2107,"3/29/2015","18:51:00",3.9,16.1,0,"Clear","1",3,14,NA,"3/29/2015 18:51",5944,"0","18-0"
"4214",18,2015-03-29,"2015-03-29 18:30:00",5549,30,2107,"3/29/2015","18:51:00",3.9,16.1,0,"Clear","1",3,14,NA,"3/29/2015 18:51",5804,"0","18-30"
"4215",19,2015-03-29,"2015-03-29 19:00:00",5398,0,2108,"3/29/2015","19:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 19:51",5399,"0","19-0"
"4216",19,2015-03-29,"2015-03-29 19:30:00",5027,30,2108,"3/29/2015","19:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 19:51",5312,"0","19-30"
"4217",20,2015-03-29,"2015-03-29 20:00:00",4861,0,2109,"3/29/2015","20:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 20:51",4697,"0","20-0"
"4218",20,2015-03-29,"2015-03-29 20:30:00",4387,30,2109,"3/29/2015","20:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 20:51",4674,"0","20-30"
"4219",21,2015-03-29,"2015-03-29 21:00:00",4303,0,2110,"3/29/2015","21:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 21:51",4625,"0","21-0"
"4220",21,2015-03-29,"2015-03-29 21:30:00",3992,30,2110,"3/29/2015","21:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 21:51",4248,"0","21-30"
"4221",22,2015-03-29,"2015-03-29 22:00:00",3639,0,2111,"3/29/2015","22:51:00",2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 22:51",3925,"0","22-0"
"4222",22,2015-03-29,"2015-03-29 22:30:00",3265,30,2111,"3/29/2015","22:51:00",2.8,16.1,0,"Overcast","1",3,14,NA,"3/29/2015 22:51",3635,"0","22-30"
"4223",23,2015-03-29,"2015-03-29 23:00:00",2861,0,2112,"3/29/2015","23:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 23:51",3011,"0","23-0"
"4224",23,2015-03-29,"2015-03-29 23:30:00",2300,30,2112,"3/29/2015","23:51:00",2.8,16.1,0,"Partly Cloudy","1",3,14,NA,"3/29/2015 23:51",2297,"0","23-30"
"4225",0,2015-03-30,"2015-03-30 00:00:00",1724,0,2113,"3/30/2015","0:51:00",2.8,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 0:51",1808,"0","0-0"
"4226",0,2015-03-30,"2015-03-30 00:30:00",1299,30,2113,"3/30/2015","0:51:00",2.8,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 0:51",1511,"0","0-30"
"4227",1,2015-03-30,"2015-03-30 01:00:00",1121,0,2114,"3/30/2015","1:51:00",2.2,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 1:51",1097,"0","1-0"
"4228",1,2015-03-30,"2015-03-30 01:30:00",821,30,2114,"3/30/2015","1:51:00",2.2,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 1:51",827,"0","1-30"
"4229",2,2015-03-30,"2015-03-30 02:00:00",712,0,2115,"3/30/2015","2:51:00",2.8,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 2:51",755,"0","2-0"
"4230",2,2015-03-30,"2015-03-30 02:30:00",494,30,2115,"3/30/2015","2:51:00",2.8,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 2:51",516,"0","2-30"
"4231",3,2015-03-30,"2015-03-30 03:00:00",425,0,2116,"3/30/2015","3:51:00",2.8,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 3:51",403,"0","3-0"
"4232",3,2015-03-30,"2015-03-30 03:30:00",404,30,2116,"3/30/2015","3:51:00",2.8,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 3:51",367,"0","3-30"
"4233",4,2015-03-30,"2015-03-30 04:00:00",494,0,2117,"3/30/2015","4:51:00",3.3,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 4:51",501,"0","4-0"
"4234",4,2015-03-30,"2015-03-30 04:30:00",546,30,2117,"3/30/2015","4:51:00",3.3,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 4:51",542,"0","4-30"
"4235",5,2015-03-30,"2015-03-30 05:00:00",721,0,2118,"3/30/2015","5:51:00",3.9,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 5:51",779,"0","5-0"
"4236",5,2015-03-30,"2015-03-30 05:30:00",1350,30,2118,"3/30/2015","5:51:00",3.9,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 5:51",1460,"0","5-30"
"4237",6,2015-03-30,"2015-03-30 06:00:00",2098,0,2119,"3/30/2015","6:51:00",2.8,12.9,0,"Snow","2",3,14,NA,"3/30/2015 6:51",2164,"0","6-0"
"4238",6,2015-03-30,"2015-03-30 06:30:00",3832,30,2119,"3/30/2015","6:51:00",2.8,12.9,0,"Snow","2",3,14,NA,"3/30/2015 6:51",3629,"0","6-30"
"4239",7,2015-03-30,"2015-03-30 07:00:00",4680,0,2120,"3/30/2015","7:10:00",3,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 7:10",4466,"0","7-0"
"4240",7,2015-03-30,"2015-03-30 07:30:00",5912,30,2120,"3/30/2015","7:10:00",3,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 7:10",5362,"0","7-30"
"4241",8,2015-03-30,"2015-03-30 08:00:00",6117,0,2121,"3/30/2015","8:51:00",3.3,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 8:51",5890,"0","8-0"
"4242",8,2015-03-30,"2015-03-30 08:30:00",6336,30,2121,"3/30/2015","8:51:00",3.3,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 8:51",6264,"0","8-30"
"4243",9,2015-03-30,"2015-03-30 09:00:00",5854,0,2122,"3/30/2015","9:51:00",4.4,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 9:51",5840,"0","9-0"
"4244",9,2015-03-30,"2015-03-30 09:30:00",5590,30,2122,"3/30/2015","9:51:00",4.4,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 9:51",5403,"0","9-30"
"4245",10,2015-03-30,"2015-03-30 10:00:00",5361,0,2123,"3/30/2015","10:51:00",4.4,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 10:51",5061,"0","10-0"
"4246",10,2015-03-30,"2015-03-30 10:30:00",5392,30,2123,"3/30/2015","10:51:00",4.4,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 10:51",5111,"0","10-30"
"4247",11,2015-03-30,"2015-03-30 11:00:00",5205,0,2124,"3/30/2015","11:51:00",5,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 11:51",4828,"0","11-0"
"4248",11,2015-03-30,"2015-03-30 11:30:00",5576,30,2124,"3/30/2015","11:51:00",5,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 11:51",5426,"0","11-30"
"4249",12,2015-03-30,"2015-03-30 12:00:00",5538,0,2125,"3/30/2015","12:51:00",6.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 12:51",5448,"0","12-0"
"4250",12,2015-03-30,"2015-03-30 12:30:00",5412,30,2125,"3/30/2015","12:51:00",6.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 12:51",5284,"0","12-30"
"4251",13,2015-03-30,"2015-03-30 13:00:00",5158,0,2126,"3/30/2015","13:51:00",10,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 13:51",5125,"0","13-0"
"4252",13,2015-03-30,"2015-03-30 13:30:00",5318,30,2126,"3/30/2015","13:51:00",10,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 13:51",5326,"0","13-30"
"4253",14,2015-03-30,"2015-03-30 14:00:00",5252,0,2127,"3/30/2015","14:51:00",11.1,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 14:51",5386,"0","14-0"
"4254",14,2015-03-30,"2015-03-30 14:30:00",5793,30,2127,"3/30/2015","14:51:00",11.1,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 14:51",5484,"0","14-30"
"4255",15,2015-03-30,"2015-03-30 15:00:00",5791,0,2128,"3/30/2015","15:51:00",11.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 15:51",5248,"0","15-0"
"4256",15,2015-03-30,"2015-03-30 15:30:00",5269,30,2128,"3/30/2015","15:51:00",11.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 15:51",5239,"0","15-30"
"4257",16,2015-03-30,"2015-03-30 16:00:00",4840,0,2129,"3/30/2015","16:51:00",11.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 16:51",4817,"0","16-0"
"4258",16,2015-03-30,"2015-03-30 16:30:00",4883,30,2129,"3/30/2015","16:51:00",11.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 16:51",4727,"0","16-30"
"4259",17,2015-03-30,"2015-03-30 17:00:00",5687,0,2130,"3/30/2015","17:51:00",11.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 17:51",5574,"0","17-0"
"4260",17,2015-03-30,"2015-03-30 17:30:00",6447,30,2130,"3/30/2015","17:51:00",11.7,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 17:51",6244,"0","17-30"
"4261",18,2015-03-30,"2015-03-30 18:00:00",7090,0,2131,"3/30/2015","18:51:00",11.1,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 18:51",7028,"0","18-0"
"4262",18,2015-03-30,"2015-03-30 18:30:00",7211,30,2131,"3/30/2015","18:51:00",11.1,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 18:51",7080,"0","18-30"
"4263",19,2015-03-30,"2015-03-30 19:00:00",7083,0,2132,"3/30/2015","19:51:00",10.6,16.1,0,"Partly Cloudy","2",3,14,NA,"3/30/2015 19:51",7269,"0","19-0"
"4264",19,2015-03-30,"2015-03-30 19:30:00",6834,30,2132,"3/30/2015","19:51:00",10.6,16.1,0,"Partly Cloudy","2",3,14,NA,"3/30/2015 19:51",6617,"0","19-30"
"4265",20,2015-03-30,"2015-03-30 20:00:00",6919,0,2133,"3/30/2015","20:51:00",9.4,16.1,0,"Partly Cloudy","2",3,14,NA,"3/30/2015 20:51",6566,"0","20-0"
"4266",20,2015-03-30,"2015-03-30 20:30:00",6262,30,2133,"3/30/2015","20:51:00",9.4,16.1,0,"Partly Cloudy","2",3,14,NA,"3/30/2015 20:51",6175,"0","20-30"
"4267",21,2015-03-30,"2015-03-30 21:00:00",6509,0,2134,"3/30/2015","21:51:00",10,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 21:51",6093,"0","21-0"
"4268",21,2015-03-30,"2015-03-30 21:30:00",5713,30,2134,"3/30/2015","21:51:00",10,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 21:51",5864,"0","21-30"
"4269",22,2015-03-30,"2015-03-30 22:00:00",5267,0,2135,"3/30/2015","22:51:00",8.9,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 22:51",5325,"0","22-0"
"4270",22,2015-03-30,"2015-03-30 22:30:00",4822,30,2135,"3/30/2015","22:51:00",8.9,16.1,0,"Overcast","2",3,14,NA,"3/30/2015 22:51",4870,"0","22-30"
"4271",23,2015-03-30,"2015-03-30 23:00:00",4045,0,2136,"3/30/2015","23:51:00",7.8,16.1,0,"Partly Cloudy","2",3,14,NA,"3/30/2015 23:51",3787,"0","23-0"
"4272",23,2015-03-30,"2015-03-30 23:30:00",3134,30,2136,"3/30/2015","23:51:00",7.8,16.1,0,"Partly Cloudy","2",3,14,NA,"3/30/2015 23:51",2795,"0","23-30"
"4273",0,2015-03-31,"2015-03-31 00:00:00",2655,0,2137,"3/31/2015","0:51:00",7.2,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 0:51",2205,"0","0-0"
"4274",0,2015-03-31,"2015-03-31 00:30:00",1807,30,2137,"3/31/2015","0:51:00",7.2,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 0:51",1792,"0","0-30"
"4275",1,2015-03-31,"2015-03-31 01:00:00",1382,0,2138,"3/31/2015","1:51:00",7.2,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 1:51",1268,"0","1-0"
"4276",1,2015-03-31,"2015-03-31 01:30:00",989,30,2138,"3/31/2015","1:51:00",7.2,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 1:51",890,"0","1-30"
"4277",2,2015-03-31,"2015-03-31 02:00:00",750,0,2139,"3/31/2015","2:51:00",7.2,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 2:51",775,"0","2-0"
"4278",2,2015-03-31,"2015-03-31 02:30:00",607,30,2139,"3/31/2015","2:51:00",7.2,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 2:51",576,"0","2-30"
"4279",3,2015-03-31,"2015-03-31 03:00:00",543,0,2140,"3/31/2015","3:51:00",6.1,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 3:51",478,"0","3-0"
"4280",3,2015-03-31,"2015-03-31 03:30:00",428,30,2140,"3/31/2015","3:51:00",6.1,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 3:51",412,"0","3-30"
"4281",4,2015-03-31,"2015-03-31 04:00:00",460,0,2141,"3/31/2015","4:51:00",6.1,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 4:51",469,"0","4-0"
"4282",4,2015-03-31,"2015-03-31 04:30:00",534,30,2141,"3/31/2015","4:51:00",6.1,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 4:51",469,"0","4-30"
"4283",5,2015-03-31,"2015-03-31 05:00:00",682,0,2142,"3/31/2015","5:51:00",5.6,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 5:51",672,"0","5-0"
"4284",5,2015-03-31,"2015-03-31 05:30:00",1345,30,2142,"3/31/2015","5:51:00",5.6,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 5:51",1347,"0","5-30"
"4285",6,2015-03-31,"2015-03-31 06:00:00",2141,0,2143,"3/31/2015","6:51:00",5,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 6:51",2129,"0","6-0"
"4286",6,2015-03-31,"2015-03-31 06:30:00",3896,30,2143,"3/31/2015","6:51:00",5,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 6:51",3674,"0","6-30"
"4287",7,2015-03-31,"2015-03-31 07:00:00",5114,0,2144,"3/31/2015","7:51:00",5.6,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 7:51",4648,"0","7-0"
"4288",7,2015-03-31,"2015-03-31 07:30:00",6590,30,2144,"3/31/2015","7:51:00",5.6,16.1,0,"Partly Cloudy","3",3,14,NA,"3/31/2015 7:51",5833,"0","7-30"
"4289",8,2015-03-31,"2015-03-31 08:00:00",6650,0,2145,"3/31/2015","8:51:00",6.7,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 8:51",6392,"0","8-0"
"4290",8,2015-03-31,"2015-03-31 08:30:00",6852,30,2145,"3/31/2015","8:51:00",6.7,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 8:51",6995,"0","8-30"
"4291",9,2015-03-31,"2015-03-31 09:00:00",6180,0,2146,"3/31/2015","9:51:00",7.8,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 9:51",6309,"0","9-0"
"4292",9,2015-03-31,"2015-03-31 09:30:00",5865,30,2146,"3/31/2015","9:51:00",7.8,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 9:51",5818,"0","9-30"
"4293",10,2015-03-31,"2015-03-31 10:00:00",5680,0,2147,"3/31/2015","10:51:00",8.3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 10:51",5350,"0","10-0"
"4294",10,2015-03-31,"2015-03-31 10:30:00",5852,30,2147,"3/31/2015","10:51:00",8.3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 10:51",5610,"0","10-30"
"4295",11,2015-03-31,"2015-03-31 11:00:00",5619,0,2148,"3/31/2015","11:51:00",8.3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 11:51",5331,"0","11-0"
"4296",11,2015-03-31,"2015-03-31 11:30:00",5876,30,2148,"3/31/2015","11:51:00",8.3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 11:51",5653,"0","11-30"
"4297",12,2015-03-31,"2015-03-31 12:00:00",6192,0,2149,"3/31/2015","12:51:00",7.8,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 12:51",5819,"0","12-0"
"4298",12,2015-03-31,"2015-03-31 12:30:00",5731,30,2149,"3/31/2015","12:51:00",7.8,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 12:51",5752,"0","12-30"
"4299",13,2015-03-31,"2015-03-31 13:00:00",6148,0,2150,"3/31/2015","13:51:00",7.2,16.1,0,"Light Rain","3",3,14,NA,"3/31/2015 13:51",5345,"0","13-0"
"4300",13,2015-03-31,"2015-03-31 13:30:00",6745,30,2150,"3/31/2015","13:51:00",7.2,16.1,0,"Light Rain","3",3,14,NA,"3/31/2015 13:51",5664,"0","13-30"
"4301",14,2015-03-31,"2015-03-31 14:00:00",6600,0,2151,"3/31/2015","14:51:00",6.1,16.1,0,"Light Rain","3",3,14,NA,"3/31/2015 14:51",5707,"0","14-0"
"4302",14,2015-03-31,"2015-03-31 14:30:00",7042,30,2151,"3/31/2015","14:51:00",6.1,16.1,0,"Light Rain","3",3,14,NA,"3/31/2015 14:51",5897,"0","14-30"
"4303",15,2015-03-31,"2015-03-31 15:00:00",7022,0,2152,"3/31/2015","15:21:00",5,14.5,0,"Light Rain","3",3,14,NA,"3/31/2015 15:21",5389,"0","15-0"
"4304",15,2015-03-31,"2015-03-31 15:30:00",5937,30,2152,"3/31/2015","15:21:00",5,14.5,0,"Light Rain","3",3,14,NA,"3/31/2015 15:21",5188,"0","15-30"
"4305",16,2015-03-31,"2015-03-31 16:00:00",5156,0,2153,"3/31/2015","16:48:00",5,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 16:48",4742,"0","16-0"
"4306",16,2015-03-31,"2015-03-31 16:30:00",4790,30,2153,"3/31/2015","16:48:00",5,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 16:48",4568,"0","16-30"
"4307",17,2015-03-31,"2015-03-31 17:00:00",5781,0,2154,"3/31/2015","17:51:00",4.4,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 17:51",5368,"0","17-0"
"4308",17,2015-03-31,"2015-03-31 17:30:00",6672,30,2154,"3/31/2015","17:51:00",4.4,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 17:51",6212,"0","17-30"
"4309",18,2015-03-31,"2015-03-31 18:00:00",7403,0,2155,"3/31/2015","18:51:00",3.9,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 18:51",7032,"0","18-0"
"4310",18,2015-03-31,"2015-03-31 18:30:00",7728,30,2155,"3/31/2015","18:51:00",3.9,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 18:51",7352,"0","18-30"
"4311",19,2015-03-31,"2015-03-31 19:00:00",7642,0,2156,"3/31/2015","19:51:00",3.9,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 19:51",7149,"0","19-0"
"4312",19,2015-03-31,"2015-03-31 19:30:00",7542,30,2156,"3/31/2015","19:51:00",3.9,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 19:51",7120,"0","19-30"
"4313",20,2015-03-31,"2015-03-31 20:00:00",7696,0,2157,"3/31/2015","20:08:00",4,16.1,0,"Light Rain","3",3,14,NA,"3/31/2015 20:08",7217,"0","20-0"
"4314",20,2015-03-31,"2015-03-31 20:30:00",6877,30,2157,"3/31/2015","20:08:00",4,16.1,0,"Light Rain","3",3,14,NA,"3/31/2015 20:08",6868,"0","20-30"
"4315",21,2015-03-31,"2015-03-31 21:00:00",6681,0,2158,"3/31/2015","21:31:00",3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 21:31",6782,"0","21-0"
"4316",21,2015-03-31,"2015-03-31 21:30:00",6724,30,2158,"3/31/2015","21:31:00",3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 21:31",6492,"0","21-30"
"4317",22,2015-03-31,"2015-03-31 22:00:00",6193,0,2159,"3/31/2015","22:51:00",3.3,16.1,0,"Overcast","3",3,14,NA,"3/31/2015 22:51",5975,"0","22-0"
